OriginalDateString,CohortName,UnitActivity
06/02/2025,FSDI Ch 59 (12-3pm),FSDI 101
06/04/2025,FSDI Ch 59 (12-3pm),FSDI 101
06/07/2025,FSDI Ch 59 (12-3pm),FSDI 102
06/09/2025,FSDI Ch 59 (12-3pm),FSDI 102
06/11/2025,FSDI Ch 59 (12-3pm),FSDI 102
06/14/2025,FSDI Ch 59 (12-3pm),FSDI 102
06/16/2025,FSDI Ch 59 (12-3pm),FSDI 103
06/18/2025,FSDI Ch 59 (12-3pm),FSDI 103
06/21/2025,FSDI Ch 59 (12-3pm),FSDI 103
06/23/2025,FSDI Ch 59 (12-3pm),FSDI 103
06/25/2025,FSDI Ch 59 (12-3pm),FSDI 104
06/28/2025,FSDI Ch 59 (12-3pm),FSDI 104
06/30/2025,FSDI Ch 59 (12-3pm),FSDI 104
07/02/2025,FSDI Ch 59 (12-3pm),FSDI 104
07/05/2025,FSDI Ch 59 (12-3pm),FSDI 105
07/07/2025,FSDI Ch 59 (12-3pm),FSDI 105
07/09/2025,FSDI Ch 59 (12-3pm),FSDI 105
07/12/2025,FSDI Ch 59 (12-3pm),FSDI 105
07/14/2025,FSDI Ch 59 (12-3pm),FSDI 106
07/16/2025,FSDI Ch 59 (12-3pm),FSDI 106
07/19/2025,FSDI Ch 59 (12-3pm),FSDI 106
07/21/2025,FSDI Ch 59 (12-3pm),FSDI 106
07/23/2025,FSDI Ch 59 (12-3pm),FSDI 107
07/26/2025,FSDI Ch 59 (12-3pm),FSDI 107
07/28/2025,FSDI Ch 59 (12-3pm),FSDI 107
07/30/2025,FSDI Ch 59 (12-3pm),FSDI 107
08/02/2025,FSDI Ch 59 (12-3pm),FSDI 108
08/04/2025,FSDI Ch 59 (12-3pm),FSDI 108
08/06/2025,FSDI Ch 59 (12-3pm),FSDI 108
08/09/2024,FSDI Ch 59 (12-3pm),FSDI 108
08/11/2025,FSDI Ch 59 (12-3pm),FSDI 109
08/13/2025,FSDI Ch 59 (12-3pm),FSDI 109
08/16/2025,FSDI Ch 59 (12-3pm),FSDI 109
08/18/2025,FSDI Ch 59 (12-3pm),FSDI 109
08/20/2025,FSDI Ch 59 (12-3pm),FSDI 110
08/23/2025,FSDI Ch 59 (12-3pm),FSDI 110
08/25/2025,FSDI Ch 59 (12-3pm),FSDI 110
08/27/2025,FSDI Ch 59 (12-3pm),FSDI 110
08/30/2025,FSDI Ch 59 (12-3pm),FSDI 111
09/03/2025,FSDI Ch 59 (12-3pm),FSDI 111
09/06/2025,FSDI Ch 59 (12-3pm),FSDI 111
09/08/2025,FSDI Ch 59 (12-3pm),FSDI 111
09/10/2025,FSDI Ch 59 (12-3pm),FSDI 112
09/13/2025,FSDI Ch 59 (12-3pm),FSDI 112
09/15/2025,FSDI Ch 59 (12-3pm),FSDI 112
09/17/2025,FSDI Ch 59 (12-3pm),FSDI 112
09/20/2025,FSDI Ch 59 (12-3pm),FSDI 113
09/22/2025,FSDI Ch 59 (12-3pm),FSDI 113
09/24/2025,FSDI Ch 59 (12-3pm),FSDI 113
09/27/2025,FSDI Ch 59 (12-3pm),FSDI 113
09/29/2025,FSDI Ch 59 (12-3pm),FSDI 114
10/01/2025,FSDI Ch 59 (12-3pm),FSDI 114
10/04/2025,FSDI Ch 59 (12-3pm),FSDI 114
10/06/2025,FSDI Ch 59 (12-3pm),FSDI 114
10/08/2025,FSDI Ch 59 (12-3pm),FSDI 115
10/11/2025,FSDI Ch 59 (12-3pm),FSDI 115
10/13/2025,FSDI Ch 59 (12-3pm),FSDI 115
10/15/2025,FSDI Ch 59 (12-3pm),FSDI 115
10/18/2025,FSDI Ch 59 (12-3pm),FSDI 116
10/20/2025,FSDI Ch 59 (12-3pm),FSDI 116
10/22/2025,FSDI Ch 59 (12-3pm),FSDI 116
10/25/2025,FSDI Ch 59 (12-3pm),FSDI 116
10/27/2025,FSDI Ch 59 (12-3pm),FSDI 117
10/29/2025,FSDI Ch 59 (12-3pm),FSDI 117
11/01/2025,FSDI Ch 59 (12-3pm),FSDI 117
11/03/2025,FSDI Ch 59 (12-3pm),FSDI 117
11/05/2025,FSDI Ch 59 (12-3pm),FSDI 117
11/08/2025,FSDI Ch 59 (12-3pm),FSDI 117
11/10/2025,FSDI Ch 59 (12-3pm),FSDI 118
11/12/2025,FSDI Ch 59 (12-3pm),FSDI 118
11/15/2025,FSDI Ch 59 (12-3pm),FSDI 118
11/17/2025,FSDI Ch 59 (12-3pm),FSDI 118
11/19/2025,FSDI Ch 59 (12-3pm),FSDI 118
11/22/2025,FSDI Ch 59 (12-3pm),FSDI 118
11/24/2025,FSDI Ch 59 (12-3pm),FSDI 119
11/26/2025,FSDI Ch 59 (12-3pm),FSDI 119
11/29/2025,FSDI Ch 59 (12-3pm),FSDI 119
12/01/2025,FSDI Ch 59 (12-3pm),FSDI 119
12/03/2025,FSDI Ch 59 (12-3pm),FSDI 119
12/06/2025,FSDI Ch 59 (12-3pm),FSDI 119
12/08/2025,FSDI Ch 59 (12-3pm),FSDI 120
12/10/2025,FSDI Ch 59 (12-3pm),FSDI 120
12/13/2025,FSDI Ch 59 (12-3pm),FSDI 120
12/15/2025,FSDI Ch 59 (12-3pm),FSDI 120
12/17/2025,FSDI Ch 59 (12-3pm),FSDI 120
12/20/2025,FSDI Ch 59 (12-3pm),FSDI 120
12/21/2025,FSDI Ch 59 (12-3pm),FSDI 120
07/03/2025,FSDI Ch 60 (9-12pm),FSDI 101
07/05/2025,FSDI Ch 60 (9-12pm),FSDI 101
07/08/2025,FSDI Ch 60 (9-12pm),FSDI 101
07/10/2025,FSDI Ch 60 (9-12pm),FSDI 102
07/12/2025,FSDI Ch 60 (9-12pm),FSDI 102
07/15/2025,FSDI Ch 60 (9-12pm),FSDI 102
07/17/2025,FSDI Ch 60 (9-12pm),FSDI 102
07/19/2025,FSDI Ch 60 (9-12pm),FSDI 103
07/22/2025,FSDI Ch 60 (9-12pm),FSDI 103
07/24/2025,FSDI Ch 60 (9-12pm),FSDI 103
07/26/2025,FSDI Ch 60 (9-12pm),FSDI 103
07/29/2025,FSDI Ch 60 (9-12pm),FSDI 104
07/31/2025,FSDI Ch 60 (9-12pm),FSDI 104
08/02/2025,FSDI Ch 60 (9-12pm),FSDI 104
08/05/2025,FSDI Ch 60 (9-12pm),FSDI 104
08/07/2025,FSDI Ch 60 (9-12pm),FSDI 105
08/09/2025,FSDI Ch 60 (9-12pm),FSDI 105
08/12/2025,FSDI Ch 60 (9-12pm),FSDI 105
08/14/2025,FSDI Ch 60 (9-12pm),FSDI 105
08/16/2025,FSDI Ch 60 (9-12pm),FSDI 106
08/19/2025,FSDI Ch 60 (9-12pm),FSDI 106
08/21/2025,FSDI Ch 60 (9-12pm),FSDI 106
08/23/2025,FSDI Ch 60 (9-12pm),FSDI 106
08/26/2025,FSDI Ch 60 (9-12pm),FSDI 107
08/28/2025,FSDI Ch 60 (9-12pm),FSDI 107
08/30/2025,FSDI Ch 60 (9-12pm),FSDI 107
09/02/2025,FSDI Ch 60 (9-12pm),FSDI 107
09/04/2025,FSDI Ch 60 (9-12pm),FSDI 108
09/06/2025,FSDI Ch 60 (9-12pm),FSDI 108
09/09/2025,FSDI Ch 60 (9-12pm),FSDI 108
09/11/2025,FSDI Ch 60 (9-12pm),FSDI 108
09/13/2025,FSDI Ch 60 (9-12pm),FSDI 109
09/16/2025,FSDI Ch 60 (9-12pm),FSDI 109
09/18/2025,FSDI Ch 60 (9-12pm),FSDI 109
09/20/2025,FSDI Ch 60 (9-12pm),FSDI 109
09/23/2025,FSDI Ch 60 (9-12pm),FSDI 110
09/25/2025,FSDI Ch 60 (9-12pm),FSDI 110
09/27/2025,FSDI Ch 60 (9-12pm),FSDI 110
09/30/2025,FSDI Ch 60 (9-12pm),FSDI 110
10/02/2025,FSDI Ch 60 (9-12pm),FSDI 111
10/04/2025,FSDI Ch 60 (9-12pm),FSDI 111
10/07/2025,FSDI Ch 60 (9-12pm),FSDI 111
10/09/2025,FSDI Ch 60 (9-12pm),FSDI 111
10/11/2025,FSDI Ch 60 (9-12pm),FSDI 112
10/14/2025,FSDI Ch 60 (9-12pm),FSDI 112
10/16/2025,FSDI Ch 60 (9-12pm),FSDI 112
10/18/2025,FSDI Ch 60 (9-12pm),FSDI 112
10/21/2025,FSDI Ch 60 (9-12pm),FSDI 113
10/23/2025,FSDI Ch 60 (9-12pm),FSDI 113
10/25/2025,FSDI Ch 60 (9-12pm),FSDI 113
10/28/2025,FSDI Ch 60 (9-12pm),FSDI 113
10/30/2025,FSDI Ch 60 (9-12pm),FSDI 114
11/01/2025,FSDI Ch 60 (9-12pm),FSDI 114
11/04/2025,FSDI Ch 60 (9-12pm),FSDI 114
11/06/2025,FSDI Ch 60 (9-12pm),FSDI 114
11/08/2025,FSDI Ch 60 (9-12pm),FSDI 115
11/13/2025,FSDI Ch 60 (9-12pm),FSDI 115
11/15/2025,FSDI Ch 60 (9-12pm),FSDI 115
11/18/2025,FSDI Ch 60 (9-12pm),FSDI 115
11/20/2025,FSDI Ch 60 (9-12pm),FSDI 116
11/22/2025,FSDI Ch 60 (9-12pm),FSDI 116
11/25/2025,FSDI Ch 60 (9-12pm),FSDI 116
11/29/2025,FSDI Ch 60 (9-12pm),FSDI 116
12/02/2025,FSDI Ch 60 (9-12pm),FSDI 117
12/04/2025,FSDI Ch 60 (9-12pm),FSDI 117
12/06/2025,FSDI Ch 60 (9-12pm),FSDI 117
12/09/2025,FSDI Ch 60 (9-12pm),FSDI 117
12/11/2025,FSDI Ch 60 (9-12pm),FSDI 117
12/13/2025,FSDI Ch 60 (9-12pm),FSDI 117
12/16/2025,FSDI Ch 60 (9-12pm),FSDI 118
12/18/2025,FSDI Ch 60 (9-12pm),FSDI 118
12/20/2025,FSDI Ch 60 (9-12pm),FSDI 118
01/06/2026,FSDI Ch 60 (9-12pm),FSDI 118
01/08/2026,FSDI Ch 60 (9-12pm),FSDI 118
01/10/2026,FSDI Ch 60 (9-12pm),FSDI 118
01/13/2026,FSDI Ch 60 (9-12pm),FSDI 119
01/15/2026,FSDI Ch 60 (9-12pm),FSDI 119
01/17/2026,FSDI Ch 60 (9-12pm),FSDI 119
01/20/2026,FSDI Ch 60 (9-12pm),FSDI 119
01/22/2026,FSDI Ch 60 (9-12pm),FSDI 119
01/24/2026,FSDI Ch 60 (9-12pm),FSDI 119
01/27/2026,FSDI Ch 60 (9-12pm),FSDI 120
01/29/2026,FSDI Ch 60 (9-12pm),FSDI 120
01/31/2026,FSDI Ch 60 (9-12pm),FSDI 120
02/03/2026,FSDI Ch 60 (9-12pm),FSDI 120
02/05/2026,FSDI Ch 60 (9-12pm),FSDI 120
02/07/2026,FSDI Ch 60 (9-12pm),FSDI 120
02/08/2026,FSDI Ch 60 (9-12pm),FSDI 120
08/06/2025,FSDI Ch 61 (12-3pm),FSDI 101
08/09/2025,FSDI Ch 61 (12-3pm),FSDI 101
08/11/2025,FSDI Ch 61 (12-3pm),FSDI 101
08/13/2025,FSDI Ch 61 (12-3pm),FSDI 102
08/16/2025,FSDI Ch 61 (12-3pm),FSDI 102
08/18/2025,FSDI Ch 61 (12-3pm),FSDI 102
08/20/2025,FSDI Ch 61 (12-3pm),FSDI 102
08/23/2025,FSDI Ch 61 (12-3pm),FSDI 103
08/25/2025,FSDI Ch 61 (12-3pm),FSDI 103
08/27/2025,FSDI Ch 61 (12-3pm),FSDI 103
08/30/2025,FSDI Ch 61 (12-3pm),FSDI 103
09/03/2025,FSDI Ch 61 (12-3pm),FSDI 104
09/06/2025,FSDI Ch 61 (12-3pm),FSDI 104
09/08/2025,FSDI Ch 61 (12-3pm),FSDI 104
09/10/2025,FSDI Ch 61 (12-3pm),FSDI 104
09/12/2025,FSDI Ch 61 (12-3pm),FSDI 105
09/15/2025,FSDI Ch 61 (12-3pm),FSDI 105
09/17/2025,FSDI Ch 61 (12-3pm),FSDI 105
09/20/2025,FSDI Ch 61 (12-3pm),FSDI 105
09/22/2025,FSDI Ch 61 (12-3pm),FSDI 106
09/24/2025,FSDI Ch 61 (12-3pm),FSDI 106
09/27/2025,FSDI Ch 61 (12-3pm),FSDI 106
09/29/2025,FSDI Ch 61 (12-3pm),FSDI 106
10/01/2025,FSDI Ch 61 (12-3pm),FSDI 107
10/04/2025,FSDI Ch 61 (12-3pm),FSDI 107
10/06/2025,FSDI Ch 61 (12-3pm),FSDI 107
10/08/2025,FSDI Ch 61 (12-3pm),FSDI 107
10/11/2025,FSDI Ch 61 (12-3pm),FSDI 108
10/13/2025,FSDI Ch 61 (12-3pm),FSDI 108
10/15/2025,FSDI Ch 61 (12-3pm),FSDI 108
10/18/2025,FSDI Ch 61 (12-3pm),FSDI 108
10/20/2025,FSDI Ch 61 (12-3pm),FSDI 109
10/22/2025,FSDI Ch 61 (12-3pm),FSDI 109
10/25/2025,FSDI Ch 61 (12-3pm),FSDI 109
10/27/2025,FSDI Ch 61 (12-3pm),FSDI 109
10/29/2025,FSDI Ch 61 (12-3pm),FSDI 110
11/01/2025,FSDI Ch 61 (12-3pm),FSDI 110
11/03/2025,FSDI Ch 61 (12-3pm),FSDI 110
11/05/2025,FSDI Ch 61 (12-3pm),FSDI 110
11/08/2025,FSDI Ch 61 (12-3pm),FSDI 111
11/10/2025,FSDI Ch 61 (12-3pm),FSDI 111
11/12/2025,FSDI Ch 61 (12-3pm),FSDI 111
11/15/2025,FSDI Ch 61 (12-3pm),FSDI 111
11/17/2025,FSDI Ch 61 (12-3pm),FSDI 112
11/19/2025,FSDI Ch 61 (12-3pm),FSDI 112
11/22/2025,FSDI Ch 61 (12-3pm),FSDI 112
11/24/2025,FSDI Ch 61 (12-3pm),FSDI 112
11/26/2025,FSDI Ch 61 (12-3pm),FSDI 113
11/29/2025,FSDI Ch 61 (12-3pm),FSDI 113
12/01/2025,FSDI Ch 61 (12-3pm),FSDI 113
12/03/2025,FSDI Ch 61 (12-3pm),FSDI 113
12/06/2025,FSDI Ch 61 (12-3pm),FSDI 114
12/08/2025,FSDI Ch 61 (12-3pm),FSDI 114
12/10/2025,FSDI Ch 61 (12-3pm),FSDI 114
12/13/2025,FSDI Ch 61 (12-3pm),FSDI 114
12/15/2025,FSDI Ch 61 (12-3pm),FSDI 115
12/17/2025,FSDI Ch 61 (12-3pm),FSDI 115
12/20/2025,FSDI Ch 61 (12-3pm),FSDI 115
01/05/2026,FSDI Ch 61 (12-3pm),FSDI 115
01/07/2026,FSDI Ch 61 (12-3pm),FSDI 116
01/10/2026,FSDI Ch 61 (12-3pm),FSDI 116
01/12/2026,FSDI Ch 61 (12-3pm),FSDI 116
01/14/2026,FSDI Ch 61 (12-3pm),FSDI 116
01/17/2026,FSDI Ch 61 (12-3pm),FSDI 117
01/21/2026,FSDI Ch 61 (12-3pm),FSDI 117
01/24/2026,FSDI Ch 61 (12-3pm),FSDI 117
01/26/2026,FSDI Ch 61 (12-3pm),FSDI 117
01/28/2026,FSDI Ch 61 (12-3pm),FSDI 117
01/31/2026,FSDI Ch 61 (12-3pm),FSDI 117
02/02/2026,FSDI Ch 61 (12-3pm),FSDI 118
02/04/2026,FSDI Ch 61 (12-3pm),FSDI 118
02/07/2026,FSDI Ch 61 (12-3pm),FSDI 118
02/09/2026,FSDI Ch 61 (12-3pm),FSDI 118
02/11/2026,FSDI Ch 61 (12-3pm),FSDI 118
02/14/2026,FSDI Ch 61 (12-3pm),FSDI 118
02/18/2026,FSDI Ch 61 (12-3pm),FSDI 119
02/21/2026,FSDI Ch 61 (12-3pm),FSDI 119
02/23/2026,FSDI Ch 61 (12-3pm),FSDI 119
02/25/2026,FSDI Ch 61 (12-3pm),FSDI 119
02/28/2026,FSDI Ch 61 (12-3pm),FSDI 119
03/02/2026,FSDI Ch 61 (12-3pm),FSDI 119
03/04/2026,FSDI Ch 61 (12-3pm),FSDI 120
03/07/2026,FSDI Ch 61 (12-3pm),FSDI 120
03/09/2026,FSDI Ch 61 (12-3pm),FSDI 120
03/11/2026,FSDI Ch 61 (12-3pm),FSDI 120
03/14/2026,FSDI Ch 61 (12-3pm),FSDI 120
03/15/2026,FSDI Ch 61 (12-3pm),FSDI 120
09/11/2025,FSDI Ch 62 (9-12pm),FSDI 101
09/13/2025,FSDI Ch 62 (9-12pm),FSDI 101
09/16/2025,FSDI Ch 62 (9-12pm),FSDI 101
09/18/2025,FSDI Ch 62 (9-12pm),FSDI 102
09/20/2025,FSDI Ch 62 (9-12pm),FSDI 102
09/23/2025,FSDI Ch 62 (9-12pm),FSDI 102
09/25/2025,FSDI Ch 62 (9-12pm),FSDI 102
09/27/2025,FSDI Ch 62 (9-12pm),FSDI 103
09/30/2025,FSDI Ch 62 (9-12pm),FSDI 103
10/02/2025,FSDI Ch 62 (9-12pm),FSDI 103
10/04/2025,FSDI Ch 62 (9-12pm),FSDI 103
10/07/2025,FSDI Ch 62 (9-12pm),FSDI 104
10/09/2025,FSDI Ch 62 (9-12pm),FSDI 104
10/11/2025,FSDI Ch 62 (9-12pm),FSDI 104
10/14/2025,FSDI Ch 62 (9-12pm),FSDI 104
10/16/2025,FSDI Ch 62 (9-12pm),FSDI 105
10/18/2025,FSDI Ch 62 (9-12pm),FSDI 105
10/21/2025,FSDI Ch 62 (9-12pm),FSDI 105
10/23/2025,FSDI Ch 62 (9-12pm),FSDI 105
10/25/2025,FSDI Ch 62 (9-12pm),FSDI 106
10/28/2025,FSDI Ch 62 (9-12pm),FSDI 106
10/30/2025,FSDI Ch 62 (9-12pm),FSDI 106
11/01/2025,FSDI Ch 62 (9-12pm),FSDI 106
11/04/2025,FSDI Ch 62 (9-12pm),FSDI 107
11/06/2025,FSDI Ch 62 (9-12pm),FSDI 107
11/08/2025,FSDI Ch 62 (9-12pm),FSDI 107
11/13/2025,FSDI Ch 62 (9-12pm),FSDI 107
11/15/2025,FSDI Ch 62 (9-12pm),FSDI 108
11/18/2025,FSDI Ch 62 (9-12pm),FSDI 108
11/20/2025,FSDI Ch 62 (9-12pm),FSDI 108
11/22/2025,FSDI Ch 62 (9-12pm),FSDI 108
11/25/2025,FSDI Ch 62 (9-12pm),FSDI 109
11/29/2025,FSDI Ch 62 (9-12pm),FSDI 109
12/02/2025,FSDI Ch 62 (9-12pm),FSDI 109
12/04/2025,FSDI Ch 62 (9-12pm),FSDI 109
12/06/2025,FSDI Ch 62 (9-12pm),FSDI 110
12/09/2025,FSDI Ch 62 (9-12pm),FSDI 110
12/11/2025,FSDI Ch 62 (9-12pm),FSDI 110
12/13/2025,FSDI Ch 62 (9-12pm),FSDI 110
12/16/2025,FSDI Ch 62 (9-12pm),FSDI 111
12/18/2025,FSDI Ch 62 (9-12pm),FSDI 111
12/20/2025,FSDI Ch 62 (9-12pm),FSDI 111
01/06/2026,FSDI Ch 62 (9-12pm),FSDI 111
01/08/2026,FSDI Ch 62 (9-12pm),FSDI 112
01/10/2026,FSDI Ch 62 (9-12pm),FSDI 112
01/13/2026,FSDI Ch 62 (9-12pm),FSDI 112
01/15/2026,FSDI Ch 62 (9-12pm),FSDI 112
01/17/2026,FSDI Ch 62 (9-12pm),FSDI 113
01/20/2026,FSDI Ch 62 (9-12pm),FSDI 113
01/22/2026,FSDI Ch 62 (9-12pm),FSDI 113
01/24/2026,FSDI Ch 62 (9-12pm),FSDI 113
01/27/2026,FSDI Ch 62 (9-12pm),FSDI 114
01/29/2026,FSDI Ch 62 (9-12pm),FSDI 114
01/31/2026,FSDI Ch 62 (9-12pm),FSDI 114
02/03/2026,FSDI Ch 62 (9-12pm),FSDI 114
02/05/2026,FSDI Ch 62 (9-12pm),FSDI 115
02/07/2026,FSDI Ch 62 (9-12pm),FSDI 115
02/10/2026,FSDI Ch 62 (9-12pm),FSDI 115
02/12/2026,FSDI Ch 62 (9-12pm),FSDI 115
02/14/2026,FSDI Ch 62 (9-12pm),FSDI 116
02/17/2026,FSDI Ch 62 (9-12pm),FSDI 116
02/19/2026,FSDI Ch 62 (9-12pm),FSDI 116
02/21/2026,FSDI Ch 62 (9-12pm),FSDI 116
02/24/2026,FSDI Ch 62 (9-12pm),FSDI 117
02/26/2026,FSDI Ch 62 (9-12pm),FSDI 117
02/28/2026,FSDI Ch 62 (9-12pm),FSDI 117
03/03/2026,FSDI Ch 62 (9-12pm),FSDI 117
03/05/2026,FSDI Ch 62 (9-12pm),FSDI 117
03/07/2026,FSDI Ch 62 (9-12pm),FSDI 117
03/10/2026,FSDI Ch 62 (9-12pm),FSDI 118
03/12/2026,FSDI Ch 62 (9-12pm),FSDI 118
03/14/2026,FSDI Ch 62 (9-12pm),FSDI 118
03/17/2026,FSDI Ch 62 (9-12pm),FSDI 118
03/19/2026,FSDI Ch 62 (9-12pm),FSDI 118
03/21/2026,FSDI Ch 62 (9-12pm),FSDI 118
03/24/2026,FSDI Ch 62 (9-12pm),FSDI 119
03/26/2026,FSDI Ch 62 (9-12pm),FSDI 119
03/28/2026,FSDI Ch 62 (9-12pm),FSDI 119
04/04/2026,FSDI Ch 62 (9-12pm),FSDI 119
04/07/2026,FSDI Ch 62 (9-12pm),FSDI 119
04/09/2026,FSDI Ch 62 (9-12pm),FSDI 119
04/11/2026,FSDI Ch 62 (9-12pm),FSDI 120
04/14/2026,FSDI Ch 62 (9-12pm),FSDI 120
04/16/2026,FSDI Ch 62 (9-12pm),FSDI 120
04/18/2026,FSDI Ch 62 (9-12pm),FSDI 120
04/21/2026,FSDI Ch 62 (9-12pm),FSDI 120
04/23/2026,FSDI Ch 62 (9-12pm),FSDI 120
04/25/2026,FSDI Ch 62 (9-12pm),FSDI 120
04/26/2026,FSDI Ch 62 (9-12pm),FSDI 120
10/15/2025,FSDI Ch 63 (12-3pm),FSDI 101
10/18/2025,FSDI Ch 63 (12-3pm),FSDI 101
10/20/2025,FSDI Ch 63 (12-3pm),FSDI 101
10/22/2025,FSDI Ch 63 (12-3pm),FSDI 102
10/25/2025,FSDI Ch 63 (12-3pm),FSDI 102
10/27/2025,FSDI Ch 63 (12-3pm),FSDI 102
10/29/2025,FSDI Ch 63 (12-3pm),FSDI 102
11/01/2025,FSDI Ch 63 (12-3pm),FSDI 103
11/03/2025,FSDI Ch 63 (12-3pm),FSDI 103
11/05/2025,FSDI Ch 63 (12-3pm),FSDI 103
11/08/2025,FSDI Ch 63 (12-3pm),FSDI 103
11/10/2025,FSDI Ch 63 (12-3pm),FSDI 104
11/12/2025,FSDI Ch 63 (12-3pm),FSDI 104
11/15/2025,FSDI Ch 63 (12-3pm),FSDI 104
11/17/2025,FSDI Ch 63 (12-3pm),FSDI 104
11/19/2025,FSDI Ch 63 (12-3pm),FSDI 105
11/22/2025,FSDI Ch 63 (12-3pm),FSDI 105
11/24/2025,FSDI Ch 63 (12-3pm),FSDI 105
11/26/2025,FSDI Ch 63 (12-3pm),FSDI 105
11/29/2025,FSDI Ch 63 (12-3pm),FSDI 106
12/01/2025,FSDI Ch 63 (12-3pm),FSDI 106
12/03/2025,FSDI Ch 63 (12-3pm),FSDI 106
12/06/2025,FSDI Ch 63 (12-3pm),FSDI 106
12/08/2025,FSDI Ch 63 (12-3pm),FSDI 107
12/10/2025,FSDI Ch 63 (12-3pm),FSDI 107
12/13/2025,FSDI Ch 63 (12-3pm),FSDI 107
12/15/2025,FSDI Ch 63 (12-3pm),FSDI 107
12/17/2025,FSDI Ch 63 (12-3pm),FSDI 108
12/20/2025,FSDI Ch 63 (12-3pm),FSDI 108
01/05/2026,FSDI Ch 63 (12-3pm),FSDI 108
01/07/2026,FSDI Ch 63 (12-3pm),FSDI 108
01/10/2026,FSDI Ch 63 (12-3pm),FSDI 109
01/12/2026,FSDI Ch 63 (12-3pm),FSDI 109
01/14/2026,FSDI Ch 63 (12-3pm),FSDI 109
01/17/2026,FSDI Ch 63 (12-3pm),FSDI 109
01/21/2026,FSDI Ch 63 (12-3pm),FSDI 110
01/24/2026,FSDI Ch 63 (12-3pm),FSDI 110
01/26/2026,FSDI Ch 63 (12-3pm),FSDI 110
01/28/2026,FSDI Ch 63 (12-3pm),FSDI 110
01/31/2026,FSDI Ch 63 (12-3pm),FSDI 111
02/02/2026,FSDI Ch 63 (12-3pm),FSDI 111
02/04/2026,FSDI Ch 63 (12-3pm),FSDI 111
02/07/2026,FSDI Ch 63 (12-3pm),FSDI 111
02/09/2026,FSDI Ch 63 (12-3pm),FSDI 112
02/11/2026,FSDI Ch 63 (12-3pm),FSDI 112
02/14/2026,FSDI Ch 63 (12-3pm),FSDI 112
02/18/2026,FSDI Ch 63 (12-3pm),FSDI 112
02/21/2026,FSDI Ch 63 (12-3pm),FSDI 113
02/23/2026,FSDI Ch 63 (12-3pm),FSDI 113
02/25/2026,FSDI Ch 63 (12-3pm),FSDI 113
02/28/2026,FSDI Ch 63 (12-3pm),FSDI 113
03/02/2026,FSDI Ch 63 (12-3pm),FSDI 114
03/04/2026,FSDI Ch 63 (12-3pm),FSDI 114
03/07/2026,FSDI Ch 63 (12-3pm),FSDI 114
03/09/2026,FSDI Ch 63 (12-3pm),FSDI 114
03/11/2026,FSDI Ch 63 (12-3pm),FSDI 115
03/14/2026,FSDI Ch 63 (12-3pm),FSDI 115
03/16/2026,FSDI Ch 63 (12-3pm),FSDI 115
03/18/2026,FSDI Ch 63 (12-3pm),FSDI 115
03/21/2026,FSDI Ch 63 (12-3pm),FSDI 116
03/23/2026,FSDI Ch 63 (12-3pm),FSDI 116
03/25/2026,FSDI Ch 63 (12-3pm),FSDI 116
03/28/2026,FSDI Ch 63 (12-3pm),FSDI 116
04/04/2026,FSDI Ch 63 (12-3pm),FSDI 117
04/06/2026,FSDI Ch 63 (12-3pm),FSDI 117
04/08/2026,FSDI Ch 63 (12-3pm),FSDI 117
04/11/2026,FSDI Ch 63 (12-3pm),FSDI 117
04/13/2026,FSDI Ch 63 (12-3pm),FSDI 117
04/15/2026,FSDI Ch 63 (12-3pm),FSDI 117
04/18/2026,FSDI Ch 63 (12-3pm),FSDI 118
04/20/2026,FSDI Ch 63 (12-3pm),FSDI 118
04/22/2026,FSDI Ch 63 (12-3pm),FSDI 118
04/25/2026,FSDI Ch 63 (12-3pm),FSDI 118
04/27/2026,FSDI Ch 63 (12-3pm),FSDI 118
04/29/2026,FSDI Ch 63 (12-3pm),FSDI 118
05/02/2026,FSDI Ch 63 (12-3pm),FSDI 119
05/04/2026,FSDI Ch 63 (12-3pm),FSDI 119
05/06/2026,FSDI Ch 63 (12-3pm),FSDI 119
05/09/2026,FSDI Ch 63 (12-3pm),FSDI 119
05/11/2026,FSDI Ch 63 (12-3pm),FSDI 119
05/13/2026,FSDI Ch 63 (12-3pm),FSDI 119
05/16/2026,FSDI Ch 63 (12-3pm),FSDI 120
05/18/2026,FSDI Ch 63 (12-3pm),FSDI 120
05/20/2026,FSDI Ch 63 (12-3pm),FSDI 120
05/23/2026,FSDI Ch 63 (12-3pm),FSDI 120
05/27/2026,FSDI Ch 63 (12-3pm),FSDI 120
05/30/2026,FSDI Ch 63 (12-3pm),FSDI 120
05/31/2026,FSDI Ch 63 (12-3pm),FSDI 120
11/20/2025,FSDI Ch 64,FSDI 101
11/22/2025,FSDI Ch 64,FSDI 101
11/25/2025,FSDI Ch 64,FSDI 101
11/29/2025,FSDI Ch 64,FSDI 102
12/02/2025,FSDI Ch 64,FSDI 102
12/04/2025,FSDI Ch 64,FSDI 102
12/06/2025,FSDI Ch 64,FSDI 102
12/09/2025,FSDI Ch 64,FSDI 103
12/11/2025,FSDI Ch 64,FSDI 103
12/13/2025,FSDI Ch 64,FSDI 103
12/16/2025,FSDI Ch 64,FSDI 103
12/18/2025,FSDI Ch 64,FSDI 104
12/20/2025,FSDI Ch 64,FSDI 104
01/06/2026,FSDI Ch 64,FSDI 104
01/08/2026,FSDI Ch 64,FSDI 104
